date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:59:55	106/106	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:59:55%20GMT	https://www.mercadopago.com.ar/point/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point/PUT	(from https://www.mercadopago.com.ar/point/invite?device=17&code=POINT_ORG)
23:59:56	77836/77836	---MCZ	200	added ('OK')	text/html	etag:W/%221300c-EK1pPU9Kex4iBGl2d4jjdtNCSG8%22	https://www.mercadopago.com.ar/growth/login/guest?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-49cc66d4-4659-4be1-b99f-adb4fca9b373	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/growth/login/guestc84c.html	(from https://www.mercadopago.com.ar/growth/login?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-49cc66d4-4659-4be1-b99f-adb4fca9b373)
23:59:57	323341/323341	---MCZ	200	added ('OK')	text/html	etag:W/%224ef0d-XGVVJQApQSxcsLi3wxD43E9TZeQ%22	https://www.mercadopago.com.ar/point-smart	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point-smart.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
23:59:58	189361/189361	---MCZ	200	added ('OK')	text/html	etag:W/%222e3b1-hewIwy1keqMRN4GCc+/Q28EwhkU%22	https://www.mercadopago.com.ar/herramientas-para-vender?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-venderf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
23:59:58	274408/274408	---MCZ	200	added ('OK')	text/html	etag:W/%2242fe8-+rg8dqBdNb4hWEwEA7tML6vRR54%22	https://www.mercadopago.com.ar/cuenta?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/cuentaf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
23:59:58	326351/326351	---MCZ	200	added ('OK')	text/html	etag:W/%224facf-sAiAX7cSiule1iwIf2kvfxyOYss%22	https://www.mercadopago.com.ar/point?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pointf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
23:59:59	336850/336850	---MCZ	200	added ('OK')	text/html	etag:W/%22523d2-DCVNFgSuQYAXABfp8S6LWYXIqCQ%22	https://www.mercadopago.com.ar/como-cobrar/codigo-qr?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/como-cobrar/codigo-qrf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:00	315362/315362	---MCZ	200	added ('OK')	text/html	etag:W/%224cfe2-mKKztDDCkKEut8p2nGpm1wqQTTc%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pagof8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:00	294451/294451	---MCZ	200	added ('OK')	text/html	etag:W/%2247e33-2ey5z/pjXbgTlpsFnh+fN5HGeNM%22	https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkoutf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:01	190683/190683	---MCZ	200	added ('OK')	text/html	etag:W/%222e8db-e3B70kmDUnMKIja70ZSRyMzuCFI%22	https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/suscripcionesf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:01	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:01%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-onlinef8f5	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:01	116/116	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:01%20GMT	https://www.mercadopago.com.ar/pog/preferences	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pog/preferences	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:01	289947/289947	---M--	200	added ('OK')	image/png	etag:%22653e96af18822b84a14d83fdc0ff3f7d%22	https://http2.mlstatic.com/storage/pog-cm-admin/calm-assets/Smart-MLA-Hero-360--d333b150.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/pog-cm-admin/calm-assets/Smart-MLA-Hero-360--d333b150.png	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:02	72/72	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:02%20GMT	https://www.mercadopago.com.ar/developers/?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/indexf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:02	144276/144276	---MCZ	200	added ('OK')	text/html	etag:W/%2223394-bPLRUS6Lw1fXBncCZR6VsHeluBI%22	https://www.mercadopago.com.ar/revendedores/?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/revendedores/indexf8f5.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:03	218979/218979	---MCZ	200	added ('OK')	text/html	etag:W/%2235763-fQvcxorxWkmKlxFHMJIyjnKdjHQ%22	https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_smart	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/soluciones-empresarialesacc2.html	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:03	116/116	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:03%20GMT	https://www.mercadopago.com.ar/pog/preferences	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pog/preferences	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:03	116/116	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:03%20GMT	https://www.mercadopago.com.ar/pog/preferences	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pog/preferences	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:03	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:04%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?code=POINT_ORG&device=29	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-onlinef8f5	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:04	106/106	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:04%20GMT	https://www.mercadopago.com.ar/point/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point/PUT	(from https://www.mercadopago.com.ar/point/invite?device=29&code=POINT_ORG)
00:00:04	215409/215409	---MCZ	200	added ('OK')	text/html	etag:W/%2234971-YJD9d4OXbV2MopxphhJlFNrGaq8%22	https://www.mercadopago.com.ar/soluciones-empresariales	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/soluciones-empresariales.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:05	276745/276745	---MCZ	200	added ('OK')	text/html	etag:W/%2243909-3wZB6LEXcEpOueeBf5/9DEwv7Ic%22	https://www.mercadopago.com.ar/cuenta?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/cuenta7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:06	200401/200401	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230ed1-3+7DLxMr7thm8KRCHz6qLPX3TcM%22	https://www.mercadopago.com.ar/SMB/LANDING/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/SMB/LANDING/index.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:06	192157/192157	---MCZ	200	added ('OK')	text/html	etag:W/%222ee9d-QJSgxcqPvICgH6tkh/+YD4EHFqo%22	https://www.mercadopago.com.ar/herramientas-para-vender?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:06	328834/328834	---MCZ	200	added ('OK')	text/html	etag:W/%2250482-hlv7Xr5bMqXZ/ebhkgLUb11b76A%22	https://www.mercadopago.com.ar/point?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:07	339234/339234	---MCZ	200	added ('OK')	text/html	etag:W/%2252d22-BRny3hC8IslIa/zOVfwDrxsnz8U%22	https://www.mercadopago.com.ar/como-cobrar/codigo-qr?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/como-cobrar/codigo-qr7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:08	317845/317845	---MCZ	200	added ('OK')	text/html	etag:W/%224d995-JMhKwEpHL8Oo2ZCCyE3FNF3TMgo%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:08	296875/296875	---MCZ	200	added ('OK')	text/html	etag:W/%22487ab-xdsqvfB8PvziAwsQ7KphTqpeXP8%22	https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:08	192744/192744	---MCZ	200	added ('OK')	text/html	etag:W/%222f0e8-El51QNd0W+qpaKFHAl8Z+EOWak8%22	https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/suscripciones7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:08	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:09%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-online7fd9	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:09	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:09%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-online7fd9	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:10	146504/146504	---MCZ	200	added ('OK')	text/html	etag:W/%2223c48-zp+1B44ctEYNmLEUscf/2R06wag%22	https://www.mercadopago.com.ar/revendedores/?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/revendedores/index7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:10	72/72	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:10%20GMT	https://www.mercadopago.com.ar/developers/?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/index7fd9.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_medium=banner_smb&utm_campaign=landing_point_multi)
00:00:10	200414/200414	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230ede-2aoGiv/APqgcHWsi6tJrufK58Ck%22	https://www.mercadopago.com.ar/PORTAL/FOLDER/19634/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/FOLDER/19634/index.html	(from https://www.mercadopago.com.ar/ayuda/19634)
00:00:10	196164/196164	---MCZ	200	added ('OK')	text/html	etag:W/%222fe44-2q2rqMHvO7nXPQfKIkRJi4dQt1M%22	https://www.mercadopago.com.ar/ayuda/16753	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/16753.html	(from https://www.mercadopago.com.ar/ayuda/19634)
00:00:11	187357/187357	---MCZ	200	added ('OK')	text/html	etag:W/%222dbdd-aa0ZRnhW7cWLRUn5idcqZyWwERE%22	https://www.mercadopago.com.ar/ayuda/17974	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/17974.html	(from https://www.mercadopago.com.ar/ayuda/19634)
00:00:11	303030/303030	---MCZ	200	added ('OK')	text/html	etag:W/%2249fb6-41Tah/uaHr9635Irxx4tHwaNtiU%22	https://www.mercadopago.com.ar/ayuda/2942	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/2942.html	(from https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772)
00:00:12	200430/200430	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230eee-ZrXvL9MbL8/4OGd1SzzmdtdJSN0%22	https://www.mercadopago.com.ar/PORTAL/FAQ/2772/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/FAQ/2772/index.html	(from https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772)
00:00:12	126/126	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:12%20GMT	https://www.mercadopago.com.ar/lector-tarjetas-credito-point	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/lector-tarjetas-credito-point	(from https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772)
00:00:13	195652/195652	---MCZ	200	added ('OK')	text/html	etag:W/%222fc44-CMoA5OECYOjYMFN64tq0VYrlnso%22	https://www.mercadopago.com.ar/ayuda/_2582	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/_2582.html	(from https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772)
00:00:13	181847/181847	---MCZ	200	added ('OK')	text/html	etag:W/%222c657-+H86IhyG6WqMfdcdhsDNzI2YmhU%22	https://www.mercadopago.com.ar/ayuda/Quiero-cambiar-la-titularidad-_3237	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/Quiero-cambiar-la-titularidad-_3237.html	(from https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772)
00:00:14	198563/198563	---MCZ	200	added ('OK')	text/html	etag:W/%22307a3-rNfjEnmu9olRlb+ShRk9w2s5duM%22	https://www.mercadopago.com.ar/ayuda/cuanto-cuesta-recibir-pagos-con-point_2779	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/cuanto-cuesta-recibir-pagos-con-point_2779.html	(from https://www.mercadopago.com.ar/ayuda/terminos-condiciones-point_2772)
00:00:14	275978/275978	---MCZ	200	added ('OK')	text/html	etag:W/%224360a-2ZXQR2J8ajeHWI/O7/+r0uMY4hI%22	https://www.mercadopago.com.ar/cuenta?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/cuentac83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:15	191258/191258	---MCZ	200	added ('OK')	text/html	etag:W/%222eb1a-/Idi0GtuDZAftL/7NU5L3Sw8hMI%22	https://www.mercadopago.com.ar/herramientas-para-vender?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-venderc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:16	328046/328046	---MCZ	200	added ('OK')	text/html	etag:W/%225016e-/ffFA4OAqvLae5N1wZObiAKl3js%22	https://www.mercadopago.com.ar/point?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pointc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:16	338448/338448	---MCZ	200	added ('OK')	text/html	etag:W/%2252a10-q+oq43u6X5D/U8EMHXRg2GwMCiE%22	https://www.mercadopago.com.ar/como-cobrar/codigo-qr?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/como-cobrar/codigo-qrc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:17	317058/317058	---MCZ	200	added ('OK')	text/html	etag:W/%224d682-xF5jmFfOs9DTRvN21vqVGN7uRi8%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pagoc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:17	296108/296108	---MCZ	200	added ('OK')	text/html	etag:W/%22484ac-QpVuUz0pmj6fUHNkWYNu/T4jrRU%22	https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkoutc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:17	192063/192063	---MCZ	200	added ('OK')	text/html	etag:W/%222ee3f-a8PqB64OAMUrRqwrwWXf4TDUWzo%22	https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/suscripcionesc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:17	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:18%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-onlinec83d	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:18	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:18%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-onlinec83d	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:18	145784/145784	---MCZ	200	added ('OK')	text/html	etag:W/%2223978-HiPFoRZTTeOzk038yPpoDByQZxA%22	https://www.mercadopago.com.ar/revendedores/?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/revendedores/indexc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:18	72/72	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:18%20GMT	https://www.mercadopago.com.ar/developers/?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/indexc83d.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_como_cobrar_con_qr)
00:00:19	77836/77836	---MCZ	200	added ('OK')	text/html	etag:W/%221300c-3z4UkPkiwwJjAehFHctK5SEuOSk%22	https://www.mercadopago.com.ar/growth/login/guest?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-c202f047-a0dd-4438-b857-202e0e24515a	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/growth/login/guest5ead.html	(from https://www.mercadopago.com.ar/growth/login?go=https%3A%2F%2Fwww.mercadopago.com.ar%2Fpoint%2Fbuyingflow%3Fpref_id%3D228415881-c202f047-a0dd-4438-b857-202e0e24515a)
00:00:20	274428/274428	---MCZ	200	added ('OK')	text/html	etag:W/%2242ffc-O3JJ/QO2wseplkmLV5uKJWKUPeo%22	https://www.mercadopago.com.ar/cuenta?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/cuenta44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:20	189415/189415	---MCZ	200	added ('OK')	text/html	etag:W/%222e3e7-D4UeSuEiQNWGw12cOIV1CHk4v54%22	https://www.mercadopago.com.ar/herramientas-para-vender?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:20	326461/326461	---MCZ	200	added ('OK')	text/html	etag:W/%224fb3d-gMCxj5Ke7HnT/DoNR9IF0TBYAhc%22	https://www.mercadopago.com.ar/point?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/point44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:21	336863/336863	---MCZ	200	added ('OK')	text/html	etag:W/%22523df-7W0erXjOwS7S+U5dmD4dbVWfEMo%22	https://www.mercadopago.com.ar/como-cobrar/codigo-qr?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/como-cobrar/codigo-qr44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:21	315474/315474	---MCZ	200	added ('OK')	text/html	etag:W/%224d052-9V7gWPPwqK+ZFhiQ7Zc4AIDASgY%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:22	294561/294561	---MCZ	200	added ('OK')	text/html	etag:W/%2247ea1-NlaybTuCncUTetsJs2u8qbAUCf8%22	https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:23	190692/190692	---MCZ	200	added ('OK')	text/html	etag:W/%222e8e4-TUMc1bqMurWxU9OC2LMEvWiwc+0%22	https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/suscripciones44dc.html	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:23	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:00:23%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=BANNER-KIT-QR-MLA	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-online44dc	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
00:00:23	116/116	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:00:23%20GMT	https://www.mercadopago.com.ar/pog/preferences	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pog/preferences	(from https://www.mercadopago.com.ar/codigo-qr/kit-oficial?utm_source=BANNER-KIT-QR-MLA)
